id,f:status,f:notice-code,title,link,author,updated,published,category,content
3716074,published,2443,GEOFF HUNTLEY PLANT LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716074', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716074/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-20T10:56:20Z,2021-01-19T01:01:31,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: GEOFF HUNTLEY PLANT LIMITED Company Number: 02378955 Nature of Business: Hire Company Registered office: Suite 5, Bulman House, Regent Centre, Newcastle Upon Tyne, NE3 3LS Type of Liq…</p></div>"
3716062,published,2443,ACO MEDIA LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716062', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716062/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-20T10:56:18Z,2021-01-19T01:01:18,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: ACO MEDIA LIMITED Company Number: 07731519 Trading Name: Wedding Venues Nature of Business: Publisher of Wedding Venues & Fashion Magazine Registered office: Gateway House, Highpoint…</p></div>"
3715851,published,2443,ROSS WEBSTER DESIGN LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3715851', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715851/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-20T13:26:51Z,2021-01-19T01:01:02,{'@term': 'Appointment of Liquidators'},<div><p>Company Number: SC421409 Name of Company: ROSS WEBSTER DESIGN LTD Nature of Business: other business support service activities not elsewhere classified Type of Liquidation: Creditors Registered offic…</p></div>
3715976,published,2443,CON SER SOUTH EAST LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3715976', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3715976/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:47:45Z,2021-01-18T17:50:07,{'@term': 'Appointment of Liquidators'},<div><p>Company Number: 08029559 Name of Company: CON SER SOUTH EAST LTD Previous Name of Company: Hemmens Contracts Limited Nature of Business: Other construction installation Registered office: 1 Kings Aven…</p></div>
3716555,published,2443,SILVERLINE ADMINISTRATION LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716555', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716555/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:45:10Z,2021-01-18T17:40:35,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: SILVERLINE ADMINISTRATION LTD Company Number: 09166657 Company Type: Registered Company Nature of the business: Combined office administrative service activities Type of Liquidation:…</p></div>
3716551,published,2443,PROVEER TECHNOLOGY LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716551', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716551/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:45:10Z,2021-01-18T17:40:33,{'@term': 'Appointment of Liquidators'},<div><p>Company Number: 09773263 Name of Company: PROVEER TECHNOLOGY LIMITED Nature of Business: 46520 - Wholesale of electronic and telecommunications equipment and parts Type of Liquidation: Creditors&apos;Volu…</p></div>
3716444,published,2443,BOOXSCALE LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716444', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716444/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:47:44Z,2021-01-18T17:40:29,{'@term': 'Appointment of Liquidators'},<div><p>Company Number: 09264451 Name of Company: BOOXSCALE LIMITED Nature of Business: Information technology consultancy activities Type of Liquidation: Creditors&apos;Voluntary Liquidation Registered office: T…</p></div>
3716400,published,2443,T MAC SALON SUPPLIES LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716400', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716400/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:45:42Z,2021-01-18T17:40:25,{'@term': 'Appointment of Liquidators'},<div><p>Company Number: 08506686 Name of Company: T MAC SALON SUPPLIES LTD Nature of Business: Retail sale via mail order houses or via Internet Type of Liquidation: Creditors&apos;Voluntary Liquidation Registere…</p></div>
3716536,published,2443,GABY&apos;S (FAILSWORTH) LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716536', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716536/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:45:09Z,2021-01-18T16:50:08,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: GABY&apos;S (FAILSWORTH) LTD Company Number: 04711605 Company Type: Registered Company Nature of the business: Weaving of textiles Type of Liquidation: Creditors&apos;Voluntary Registered offi…</p></div>
3716304,published,2443,SIMMONS LEISURE LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716304', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716304/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:44:59Z,2021-01-18T14:30:05,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: SIMMONS LEISURE LIMITED Company Number: 09309173 Company Type: Registered Company Nature of the business: Public House Trading as: The Bread and Cheese Type of Liquidation: Creditors&apos;…</p></div>
3716276,published,2443,AVON MOTORCYCLES BRISTOL LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3716276', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3716276/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-19T11:45:36Z,2021-01-18T11:40:06,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: AVON MOTORCYCLES BRISTOL LTD Company Number: 07943128 Company Type: Registered Company Nature of the business: 45400 - Sale, maintenance and repair of motorcycles and related parts an…</p></div>"
